Fecha;Estación;Temp_Max;Temp_Min;Temp_Med;Hum_Max;Hum_Min;Hum_Med;Lluvia_Max;Lluvia_Min;Lluvia_Med;Presion_Max;Presion_Min;Presion_Med;Viento_Max;Viento_Min;Viento_Med
2024-08-08 00:00:00;Morella;26,1;15,9;21;80;41;60,5;1,7;1,2;1,5;1001,4;996;998,7;26;10,4;18,2
2024-08-09 00:00:00;Castellón-N;28,7;15,3;22;86;55;70,5;2;0,3;1,2;1015;1011,5;1013,3;17,4;10,8;14,1
2024-08-09 00:00:00;Benicàssim;27,6;17,6;22,6;86;63;74,5;0,3;0,2;0,3;1018,9;1016,2;1017,5;13,6;0,7;7,1
2024-08-09 00:00:00;Villarreal;18,1;7;12,6;85;50;67,5;6,9;0,8;3,8;1016,2;1009,8;1013;23,5;6,8;15,2
2024-08-09 00:00:00;Segorbe;13,3;4,3;8,8;95;41;68;1;0,6;0,8;1014,8;1009,5;1012,2;18,6;10,2;14,4
2024-08-09 00:00:00;Morella;22,3;11,7;17;99;63;81;4,9;4,5;4,7;1020,5;1017,8;1019,1;11,5;1,5;6,5
2024-08-10 00:00:00;Castellón-N;39,5;27;33,2;80;56;68;3,3;1;2,2;1008,2;1000,4;1004,3;19,2;9,4;14,3
2024-08-10 00:00:00;Benicàssim;25,1;12,8;19;89;49;69;0;0;0;1016,6;1015,7;1016,2;18,5;4,9;11,7
2024-08-10 00:00:00;Villarreal;27,9;15,8;21,9;94;41;67,5;9,2;9;9,1;1017;1012,9;1014,9;24,8;15;19,9
2024-08-10 00:00:00;Segorbe;33,6;24,7;29,1;88;54;71;3,8;3,3;3,5;1017,7;1012,2;1015;21,8;12,4;17,1
2024-08-10 00:00:00;Morella;21,5;12,2;16,8;96;46;71;4,5;2,6;3,6;1013,9;1007,6;1010,8;24,2;19,5;21,9
2024-08-11 00:00:00;Castellón-N;24,5;13,6;19,1;99;40;69,5;6;4,9;5,5;1004,8;998,1;1001,4;17,3;12,6;15
2024-08-11 00:00:00;Benicàssim;24,2;11,7;18;82;50;66;9;4,1;6,5;1015,4;1012,9;1014,2;20,2;10,6;15,4
2024-08-11 00:00:00;Villarreal;17,6;1,9;9,7;95;45;70;0,5;0,4;0,4;1024,1;1016,8;1020,4;14;3,4;8,7
2024-08-11 00:00:00;Segorbe;15,6;3,8;9,7;86;65;75,5;0;0;0;1015;1009,1;1012;18,7;4,1;11,4
2024-08-11 00:00:00;Morella;28,6;17,3;23;95;68;81,5;7,1;5,8;6,4;1023,7;1014,6;1019,2;22,6;9,5;16
2024-08-12 00:00:00;Castellón-N;9,6;0;4,8;87;50;68,5;4,8;1,5;3,1;1013,5;1013,6;1013,6;22,1;17,7;19,9
2024-08-12 00:00:00;Benicàssim;30,7;18,3;24,5;89;41;65;3,6;0,6;2,1;1016,2;1013,5;1014,9;23,1;18;20,6
2024-08-12 00:00:00;Villarreal;15,9;6,1;11;80;41;60,5;2,8;2,6;2,7;1024,4;1019,1;1021,8;21,2;10,6;15,9
2024-08-12 00:00:00;Segorbe;30;18,9;24,4;98;48;73;4,2;4,2;4,2;1006,1;1001,2;1003,6;19;7,3;13,1
2024-08-12 00:00:00;Morella;25,1;13,9;19,5;90;57;73,5;2;1,4;1,7;1016,9;1015,7;1016,3;21,7;16,1;18,9
2024-08-13 00:00:00;Castellón-N;23,1;11,3;17,2;99;40;69,5;0;0;0;1011,6;1009,6;1010,6;11,5;1,2;6,3
2024-08-13 00:00:00;Benicàssim;27,8;16,9;22,4;80;61;70,5;2;0;1;1009,6;1005,5;1007,6;13,4;5,9;9,7
2024-08-13 00:00:00;Villarreal;25,4;15,7;20,6;95;62;78,5;0;0;0;1014,4;1012,2;1013,3;18,1;9,1;13,6
2024-08-13 00:00:00;Segorbe;29,2;20,1;24,7;81;51;66;0,7;0,2;0,4;1011,7;1007,5;1009,6;20,4;8,7;14,5
2024-08-13 00:00:00;Morella;23,8;14,3;19,1;93;62;77,5;3,6;0,6;2,1;1018,7;1011,1;1014,9;19,1;12,1;15,6
2024-08-14 00:00:00;Castellón-N;24,9;14,2;19,6;82;59;70,5;0,3;0,2;0,3;1017,5;1013,2;1015,3;11,7;0,4;6
2024-08-14 00:00:00;Benicàssim;21,2;10,7;15,9;90;59;74,5;0;0;0;1015,4;1009,4;1012,4;23,2;12,8;18
2024-08-14 00:00:00;Villarreal;15,1;2,6;8,8;95;63;79;0;0;0;1011,1;1005,6;1008,3;23,4;14,9;19,1
2024-08-14 00:00:00;Segorbe;29,1;22,7;25,9;85;50;67,5;0;0;0;1010,5;1002,5;1006,5;30,3;19,6;24,9
2024-08-14 00:00:00;Morella;21,8;12,3;17;82;56;69;0;0;0;1012,1;1004,3;1008,2;14,8;7;10,9
2024-08-15 00:00:00;Castellón-N;25,1;14,5;19,8;84;49;66,5;2,2;2,1;2,2;1024,8;1020,1;1022,4;19,8;5,2;12,5
2024-08-15 00:00:00;Benicàssim;22,3;14,9;18,6;86;56;71;5,2;3,8;4,5;1014,5;1012,4;1013,5;19,7;6;12,9
2024-08-15 00:00:00;Villarreal;18,8;9,3;14,1;93;55;74;0;0;0;1016,2;1010,4;1013,3;22,2;15,1;18,6
2024-08-15 00:00:00;Segorbe;16,8;6,2;11,5;85;41;63;7,5;2,6;5,1;1025;1021,8;1023,4;22,8;10,2;16,5
2024-08-15 00:00:00;Morella;28,8;19,5;24,1;80;56;68;2;1,1;1,5;1007,3;1001;1004,2;18,7;7,3;13
2024-08-16 00:00:00;Castellón-N;26,2;15,8;21;88;55;71,5;4,4;3,9;4,1;1007,7;1001,6;1004,7;16;9,9;12,9
2024-08-16 00:00:00;Benicàssim;19,9;9,3;14,6;91;59;75;0;0;0;1013,1;1005,7;1009,4;17,7;8,2;13
2024-08-16 00:00:00;Villarreal;30,2;18,6;24,4;99;50;74,5;0;0;0;1023,7;1017,4;1020,5;32,3;24,7;28,5
2024-08-16 00:00:00;Segorbe;16,2;6,2;11,2;87;67;77;4;2,7;3,3;1014,6;1010;1012,3;22,6;13,4;18
2024-08-16 00:00:00;Morella;23,3;11,2;17,3;92;61;76,5;5,3;2,7;4;1004,3;999,6;1001,9;16,2;6,6;11,4
2024-08-17 00:00:00;Castellón-N;21,6;11,7;16,7;80;56;68;0;0;0;1021,1;1018,1;1019,6;20;7,1;13,6
2024-08-17 00:00:00;Benicàssim;29,6;18;23,8;85;61;73;4,2;3;3,6;1017,1;1015,8;1016,5;17,4;5,3;11,3
2024-08-17 00:00:00;Villarreal;21,9;8,6;15,2;89;55;72;2,3;0,8;1,5;1014,1;1008,7;1011,4;24,5;18,9;21,7
2024-08-17 00:00:00;Segorbe;23,6;11,9;17,7;87;40;63,5;6,4;2,2;4,3;1006,5;1000;1003,3;24,3;14,9;19,6
2024-08-17 00:00:00;Morella;27;15,5;21,3;80;63;71,5;0;0;0;1015,9;1009,1;1012,5;14,2;4,8;9,5
2024-08-18 00:00:00;Castellón-N;23,8;12,9;18,4;89;51;70;0,4;0,3;0,3;1012,3;1007,9;1010,1;12;4,2;8,1
2024-08-18 00:00:00;Benicàssim;27,6;16,9;22,3;84;48;66;3,7;0,8;2,2;1011,3;1009,5;1010,4;14,7;6,9;10,8
2024-08-18 00:00:00;Villarreal;20,1;9,9;15;83;62;72,5;6,6;0,3;3,5;1025,7;1021,4;1023,6;11,8;0;5,9
2024-08-18 00:00:00;Segorbe;15,8;7,3;11,6;86;45;65,5;1,7;1,5;1,6;1009,1;1004,1;1006,6;25;15;20
2024-08-18 00:00:00;Morella;20,8;13,3;17,1;96;41;68,5;3,2;2,3;2,8;1017,6;1014,2;1015,9;8,9;0;4,5
2024-08-19 00:00:00;Castellón-N;20,5;9,1;14,8;87;66;76,5;0;0;0;1015,8;1006,1;1010,9;23,7;13,3;18,5
2024-08-19 00:00:00;Benicàssim;26,8;20,3;23,5;92;57;74,5;0;0;0;1023,6;1015,6;1019,6;22;11,6;16,8
2024-08-19 00:00:00;Villarreal;17,2;7,7;12,5;98;64;81;2,4;0,5;1,5;1006,2;998,4;1002,3;19,6;14,9;17,3
2024-08-19 00:00:00;Segorbe;20,4;12,9;16,7;83;66;74,5;2,6;2,2;2,4;1018,9;1013,7;1016,3;25,3;16,4;20,8
2024-08-19 00:00:00;Morella;40,2;31,4;35,8;80;49;64,5;0;0;0;1013,9;1012,4;1013,2;21,5;17,2;19,3
2024-08-20 00:00:00;Castellón-N;25,8;18,5;22,2;89;56;72,5;3,8;1,4;2,6;1009,6;1004,9;1007,3;16,4;9;12,7
2024-08-20 00:00:00;Benicàssim;21,4;9,8;15,6;90;60;75;8,7;5,8;7,3;1009,9;1005,7;1007,8;16;3,6;9,8
2024-08-20 00:00:00;Villarreal;16,8;9,5;13,1;97;63;80;4;2;3;1021,9;1015,8;1018,9;19,6;7,2;13,4
2024-08-20 00:00:00;Segorbe;19,3;13;16,1;97;63;80;0;0;0;1014,7;1009,4;1012,1;21,2;8,4;14,8
2024-08-20 00:00:00;Morella;29,2;18,8;24;98;64;81;2,3;0,7;1,5;1014;1003,8;1008,9;20,9;9,6;15,2
2024-08-21 00:00:00;Castellón-N;21,5;9,4;15,5;91;57;74;4,3;2,8;3,5;1020,2;1012,6;1016,4;21,4;11,8;16,6
2024-08-21 00:00:00;Benicàssim;29,5;21,3;25,4;98;44;71;1,8;1,1;1,5;1019,1;1016,1;1017,6;17,6;8,3;13
2024-08-21 00:00:00;Villarreal;25,2;15,9;20,5;83;43;63;1,8;0,6;1,2;1011,1;1004;1007,6;9,5;0,1;4,8
2024-08-21 00:00:00;Segorbe;22,7;11,8;17,2;93;45;69;0,5;0,1;0,3;1020,4;1014,7;1017,5;14,1;5,5;9,8
2024-08-21 00:00:00;Morella;29,4;21,8;25,6;85;40;62,5;2;0,6;1,3;1028,5;1024,3;1026,4;22,2;14,5;18,4
2024-08-22 00:00:00;Castellón-N;27,6;15,9;21,8;81;49;65;1,8;1,8;1,8;1009,3;1002,2;1005,7;17,2;14,5;15,9
2024-08-22 00:00:00;Benicàssim;33,8;25,4;29,6;98;48;73;6,9;6,2;6,6;1014,2;1011,6;1012,9;11,8;2,3;7,1
2024-08-22 00:00:00;Villarreal;26,8;16,2;21,5;98;51;74,5;2,1;2;2;1017,3;1012;1014,6;29,9;19,8;24,9
2024-08-22 00:00:00;Segorbe;20,3;10,4;15,3;98;45;71,5;3,3;0,8;2,1;1008,7;1007;1007,8;21,3;7,2;14,2
2024-08-22 00:00:00;Morella;25,4;13,8;19,6;89;54;71,5;2,8;0,6;1,7;1016;1008,6;1012,3;22,6;10,4;16,5
2024-08-23 00:00:00;Castellón-N;22,7;13,1;17,9;97;59;78;1,8;0,1;1;1003,3;998,2;1000,7;19,6;13,7;16,7
2024-08-23 00:00:00;Benicàssim;28,4;19,8;24,1;96;67;81,5;7,5;2,6;5,1;1017,9;1012,1;1015;19,2;3,2;11,2
2024-08-23 00:00:00;Villarreal;29;20,5;24,8;95;58;76,5;3,7;2,8;3,2;1007,9;1002;1004,9;18,7;7,1;12,9
2024-08-23 00:00:00;Segorbe;27,2;18,4;22,8;84;44;64;0,5;0,5;0,5;1012,3;1005,1;1008,7;18,6;4,5;11,5
2024-08-23 00:00:00;Morella;33,9;25,4;29,7;92;62;77;1,3;0,6;1;1013,3;1010;1011,7;17,1;8,3;12,7
2024-08-24 00:00:00;Castellón-N;31,5;21,2;26,3;82;60;71;3,5;1,2;2,3;1013;1006,9;1010;24,1;11,1;17,6
2024-08-24 00:00:00;Benicàssim;23,7;13,3;18,5;88;68;78;0,8;0,4;0,6;1011;1006,5;1008,7;23,3;9,5;16,4
2024-08-24 00:00:00;Villarreal;18,2;9,4;13,8;83;56;69,5;4,4;4,1;4,2;1012,9;1010,7;1011,8;22,4;12,9;17,7
2024-08-24 00:00:00;Segorbe;21,7;12,2;17;91;42;66,5;0;0;0;1010,8;1003,3;1007;20,4;8,4;14,4
2024-08-24 00:00:00;Morella;27;17,1;22;85;52;68,5;4,5;3,7;4,1;1020,4;1017,8;1019,1;26,5;17,6;22,1
2024-08-25 00:00:00;Castellón-N;21,2;11,6;16,4;93;64;78,5;3,6;2,8;3,2;1019,2;1013,9;1016,5;17,1;9,3;13,2
2024-08-25 00:00:00;Benicàssim;27,1;17,2;22,1;95;54;74,5;4,5;3,1;3,8;1023;1020,8;1021,9;19,1;11,2;15,1
2024-08-25 00:00:00;Villarreal;20,1;11,1;15,6;89;58;73,5;2,4;1,9;2,2;1005,9;1004,3;1005,1;17,3;9,2;13,3
2024-08-25 00:00:00;Segorbe;23,9;18,4;21,2;88;62;75;5,1;0,6;2,8;1005,5;1002,1;1003,8;15,7;5,3;10,5
2024-08-25 00:00:00;Morella;18,9;5,5;12,2;83;66;74,5;1,6;1;1,3;1014,9;1009,1;1012;16,2;10,4;13,3
2024-08-26 00:00:00;Castellón-N;21,9;7,6;14,8;93;53;73;2,8;1,6;2,2;1019,6;1017,3;1018,4;12,2;3,8;8
2024-08-26 00:00:00;Benicàssim;34,8;21;27,9;92;44;68;0;0;0;1006,8;1001,6;1004,2;20,8;8,4;14,6
2024-08-26 00:00:00;Villarreal;29,6;19,9;24,8;96;56;76;0;0;0;1017,7;1013,7;1015,7;22,3;11,2;16,7
2024-08-26 00:00:00;Segorbe;25,3;13,8;19,5;98;54;76;0;0;0;1013,6;1011,5;1012,6;18;9,1;13,5
2024-08-26 00:00:00;Morella;31,5;21,3;26,4;92;50;71;2,9;2;2,5;1015,7;1009,2;1012,4;26;16,4;21,2
2024-08-27 00:00:00;Castellón-N;16,8;10,2;13,5;84;63;73,5;0;0;0;1024;1017,8;1020,9;16,8;10,2;13,5
2024-08-27 00:00:00;Benicàssim;30,1;22,4;26,3;93;63;78;0;0;0;1015,6;1009,3;1012,4;26;12,8;19,4
2024-08-27 00:00:00;Villarreal;25;13;19;89;52;70,5;0;0;0;1011,6;1008,3;1010;16,8;9,7;13,3
2024-08-27 00:00:00;Segorbe;22,7;11,5;17,1;93;66;79,5;0;0;0;1008,6;1005,1;1006,9;23,8;14,4;19,1
2024-08-27 00:00:00;Morella;21,4;9,9;15,7;80;58;69;1,9;1,6;1,8;1016,4;1011,8;1014,1;18,8;10,3;14,6
2024-08-28 00:00:00;Castellón-N;29,6;19,1;24,4;91;69;80;6;3,9;4,9;1012,5;1005,4;1008,9;22,3;4,5;13,4
2024-08-28 00:00:00;Benicàssim;26,6;15,2;20,9;93;48;70,5;1,7;1,3;1,5;1016,5;1010,4;1013,5;25,8;14,8;20,3
2024-08-28 00:00:00;Villarreal;22,7;13,3;18;88;69;78,5;7;5;6;1019,8;1014,3;1017,1;21,5;11,9;16,7
2024-08-28 00:00:00;Segorbe;21,1;13;17;99;69;84;2,3;1,1;1,7;1021,9;1017,7;1019,8;22,1;12;17,1
2024-08-28 00:00:00;Morella;19,2;9,6;14,4;91;40;65,5;0,5;0,4;0,4;1014,1;1004,9;1009,5;10,8;0;5,4
2024-08-29 00:00:00;Castellón-N;23,7;15;19,4;84;47;65,5;4;0,7;2,4;1015,9;1008,7;1012,3;26,3;13,9;20,1
2024-08-29 00:00:00;Benicàssim;22,3;11,3;16,8;92;45;68,5;0;0;0;1007,2;1006,2;1006,7;20,3;9,5;14,9
2024-08-29 00:00:00;Villarreal;19,1;7;13;91;64;77,5;6;0,2;3,1;1009,7;1003,8;1006,7;23,4;15;19,2
2024-08-29 00:00:00;Segorbe;17,8;7,6;12,7;82;54;68;5,4;2,6;4;1023,6;1022,9;1023,2;20,7;6,4;13,5
2024-08-29 00:00:00;Morella;20,5;10,9;15,7;81;40;60,5;0;0;0;1016,2;1013,8;1015;19,4;7,9;13,7
2024-08-30 00:00:00;Castellón-N;23,9;15,9;19,9;95;45;70;4,2;3,9;4,1;1008,5;1005,4;1007;22,7;11,9;17,3
2024-08-30 00:00:00;Benicàssim;29;19,6;24,3;86;48;67;4,8;4,5;4,6;1015,9;1014;1015;17,2;4,1;10,6
2024-08-30 00:00:00;Villarreal;21,4;9,8;15,6;92;62;77;0,3;0,1;0,2;1023,7;1021,1;1022,4;23,4;10,2;16,8
2024-08-30 00:00:00;Segorbe;21,4;12,1;16,8;83;59;71;0;0;0;1012,7;1005,2;1008,9;22,6;13,1;17,8
2024-08-30 00:00:00;Morella;25,6;14,4;20;83;60;71,5;0,3;0;0,2;1021,6;1015,2;1018,4;15,8;8,8;12,3
2024-08-31 00:00:00;Castellón-N;23,4;13,2;18,3;82;47;64,5;3,5;0,7;2,1;1017,9;1014,2;1016,1;16;5,1;10,6
2024-08-31 00:00:00;Benicàssim;24,2;13,3;18,8;84;52;68;5,3;3,8;4,5;1016,1;1011,8;1014;19,5;6,9;13,2
2024-08-31 00:00:00;Villarreal;29,9;17,1;23,5;90;51;70,5;1,7;0,5;1,1;1006,3;998,6;1002,5;18,4;6,9;12,6
2024-08-31 00:00:00;Segorbe;28,4;20,9;24,6;95;69;82;6,6;1;3,8;1012,1;1007,3;1009,7;25,4;12,6;19
2024-08-31 00:00:00;Morella;17,7;4,4;11;83;50;66,5;1,5;0,2;0,9;1020,3;1014,3;1017,3;12,7;3,4;8,1
2024-09-01 00:00:00;Castellón-N;40,6;30,6;35,6;95;41;68;0;0;0;1023,9;1017,2;1020,5;27;16,3;21,7
2024-09-01 00:00:00;Benicàssim;31,3;23;27,1;86;62;74;2,9;0,3;1,6;1016,6;1012,8;1014,7;20,3;15,3;17,8
2024-09-01 00:00:00;Villarreal;13,4;1,7;7,6;94;60;77;1,2;1;1,1;1022;1015,9;1019;29,6;18,1;23,9
2024-09-01 00:00:00;Segorbe;26,5;16;21,3;82;68;75;4,9;3;3,9;1012,1;1007;1009,5;16,1;7,4;11,7
2024-09-01 00:00:00;Morella;34,2;22;28,1;95;48;71,5;0,6;0,3;0,5;1018,5;1014;1016,3;10,2;0;5,1
2024-09-02 00:00:00;Castellón-N;27,2;15,3;21,2;82;55;68,5;0,9;0,1;0,5;1013,1;1004,1;1008,6;20;7,9;14
2024-09-02 00:00:00;Benicàssim;22,3;10,9;16,6;99;54;76,5;0,6;0,6;0,6;1012;1004,5;1008,2;16,9;4,8;10,9
2024-09-02 00:00:00;Villarreal;32,6;22,6;27,6;99;68;83,5;3,6;2,7;3,2;1018,8;1010,1;1014,4;16,8;9,7;13,3
2024-09-02 00:00:00;Segorbe;19,9;7,9;13,9;86;46;66;0,4;0,4;0,4;1011,6;1005,5;1008,6;19,7;9,1;14,4
2024-09-02 00:00:00;Morella;22,4;10,4;16,4;88;52;70;3,8;3,3;3,5;1017,6;1011,7;1014,7;15,4;4,2;9,8
2024-09-03 00:00:00;Castellón-N;29;16,6;22,8;88;55;71,5;0;0;0;1010,9;1006,8;1008,9;20,9;11,3;16,1
2024-09-03 00:00:00;Benicàssim;19,4;11,6;15,5;86;43;64,5;0;0;0;1014,3;1004,7;1009,5;29;21,9;25,5
2024-09-03 00:00:00;Villarreal;25,7;18,7;22,2;80;64;72;0;0;0;1013,9;1009,2;1011,6;21,3;9,3;15,3
2024-09-03 00:00:00;Segorbe;23,3;13,2;18,3;84;69;76,5;0;0;0;1007,5;1001,2;1004,4;18,3;13,9;16,1
2024-09-03 00:00:00;Morella;24,7;17,2;20,9;91;65;78;0,3;0,1;0,2;1020,4;1017,4;1018,9;20,4;8,7;14,6
2024-09-04 00:00:00;Castellón-N;25,6;14,9;20,2;91;52;71,5;3,7;3,5;3,6;1016,7;1009,9;1013,3;23,3;12,3;17,8
2024-09-04 00:00:00;Benicàssim;28,2;16,8;22,5;82;68;75;1,9;0,5;1,2;1019,7;1015,6;1017,7;13,3;1,8;7,6
2024-09-04 00:00:00;Villarreal;24;16,4;20,2;83;56;69,5;6,3;6,1;6,2;1020,1;1020,2;1020,1;18;2,5;10,2
2024-09-04 00:00:00;Segorbe;23,4;13,2;18,3;93;53;73;0;0;0;1015,4;1010,2;1012,8;29,3;23;26,2
2024-09-04 00:00:00;Morella;23,1;14,9;19;98;62;80;5,4;1,4;3,4;1012,2;1008,3;1010,2;17,2;8,6;12,9
2024-09-05 00:00:00;Castellón-N;18,7;9,2;13,9;87;46;66,5;0;0;0;1015,8;1010,3;1013;17,2;7,6;12,4
2024-09-05 00:00:00;Benicàssim;35,8;21,6;28,7;82;66;74;0;0;0;1009,7;1002,6;1006,1;18;7,3;12,6
2024-09-05 00:00:00;Villarreal;35;25;30;83;59;71;3,6;0,7;2,1;1020,3;1017;1018,6;26,7;18,5;22,6
2024-09-05 00:00:00;Segorbe;22,6;14,8;18,7;88;57;72,5;0,7;0,2;0,4;1013,8;1009,8;1011,8;24;12,7;18,3
2024-09-05 00:00:00;Morella;21,5;12,4;16,9;98;52;75;6,5;0,6;3,5;1011,4;1008,7;1010;12,6;1,7;7,1
2024-09-06 00:00:00;Castellón-N;26;13,4;19,7;95;52;73,5;9,2;3,5;6,4;1013,7;1011,3;1012,5;23,5;13,1;18,3
2024-09-06 00:00:00;Benicàssim;28,3;20,5;24,4;80;53;66,5;2,6;2,4;2,5;1011,6;1004,2;1007,9;30,3;23,6;26,9
2024-09-06 00:00:00;Villarreal;28,6;24,4;26,5;80;46;63;0;0;0;1012,4;1010;1011,2;18,9;6,4;12,7
2024-09-06 00:00:00;Segorbe;15,7;6,4;11,1;84;67;75,5;6,7;6,1;6,4;1009,1;1005,1;1007,1;27,8;15,6;21,7
2024-09-06 00:00:00;Morella;20,4;10,9;15,7;94;44;69;0,4;0;0,2;1011,6;1003,8;1007,7;18,1;8,4;13,2
2024-09-07 00:00:00;Castellón-N;25,7;11,3;18,5;94;62;78;5,3;0,2;2,7;1013,7;1008,7;1011,2;16,1;6,7;11,4
2024-09-07 00:00:00;Benicàssim;29,4;21;25,2;86;47;66,5;4,1;3,4;3,8;1020,5;1015,3;1017,9;19,2;15,2;17,2
2024-09-07 00:00:00;Villarreal;23,1;12,4;17,8;86;61;73,5;3,7;3,5;3,6;1009;1004,2;1006,6;26,1;18,8;22,4
2024-09-07 00:00:00;Segorbe;29,8;18,4;24,1;83;46;64,5;1;0,6;0,8;1023,9;1017,6;1020,7;21,7;12,9;17,3
2024-09-07 00:00:00;Morella;25,2;14,9;20;80;52;66;4,2;2,8;3,5;1007,7;1002,5;1005,1;11,3;2,2;6,7
2024-09-08 00:00:00;Castellón-N;22,5;11,5;17;84;42;63;0;0;0;1026,4;1021,8;1024,1;21,7;16;18,9
2024-09-08 00:00:00;Benicàssim;30;19,9;24,9;99;59;79;0;0;0;1015,4;1008,7;1012;18,8;5,3;12,1
2024-09-08 00:00:00;Villarreal;30,7;21,9;26,3;98;42;70;2,1;0,8;1,5;1015,5;1010,4;1012,9;6,8;0;3,4
2024-09-08 00:00:00;Segorbe;18,2;4,9;11,6;82;42;62;4,6;1,3;2,9;1010;1006,3;1008,1;29,7;21,8;25,8
2024-09-08 00:00:00;Morella;13,2;1,2;7,2;99;64;81,5;7;4,1;5,6;1021;1015,9;1018,5;9,6;0;4,8
2024-09-09 00:00:00;Castellón-N;28,1;18,4;23,2;87;59;73;0;0;0;1010;1001,3;1005,7;29,4;19,4;24,4
2024-09-09 00:00:00;Benicàssim;26,4;18,4;22,4;81;63;72;7,3;1,5;4,4;1017,3;1011,2;1014,3;22,6;7,7;15,2
2024-09-09 00:00:00;Villarreal;35,2;25,6;30,4;94;56;75;2,3;1,2;1,7;1016,4;1010;1013,2;21,1;13,7;17,4
2024-09-09 00:00:00;Segorbe;22,7;13,6;18,1;87;45;66;2,9;0,9;1,9;1019,9;1016,6;1018,3;17,1;2,4;9,8
2024-09-09 00:00:00;Morella;24,2;14,1;19,1;84;52;68;5,4;0,5;2,9;1020,6;1015,5;1018;15,6;0;7,8
2024-09-10 00:00:00;Castellón-N;29,3;20,2;24,7;95;67;81;0,4;0,1;0,2;1022,4;1019,2;1020,8;22,9;10,6;16,7
2024-09-10 00:00:00;Benicàssim;38,1;29,6;33,8;99;61;80;2,1;1,5;1,8;1014,4;1009,4;1011,9;14,7;3,8;9,2
2024-09-10 00:00:00;Villarreal;29,8;19,3;24,6;85;57;71;1,6;1,4;1,5;1016,1;1008,9;1012,5;21,4;15,6;18,5
2024-09-10 00:00:00;Segorbe;22,2;11,9;17;97;43;70;5,9;2,1;4;1015,7;1009,1;1012,4;12,7;1,4;7,1
2024-09-10 00:00:00;Morella;19,6;9,7;14,7;90;65;77,5;2,9;1;2;1017;1013,1;1015,1;15,2;0;7,6
2024-09-11 00:00:00;Castellón-N;30,3;19,6;25;92;52;72;1,1;0,1;0,6;1016,5;1017,7;1017,1;32,1;21,6;26,8
2024-09-11 00:00:00;Benicàssim;26,7;14,5;20,6;85;45;65;4,2;0,8;2,5;1008,9;1003,3;1006,1;27,2;19,1;23,1
2024-09-11 00:00:00;Villarreal;21,4;8,9;15,1;81;41;61;0,8;0;0,4;1014,7;1012,8;1013,7;17,3;6,6;12
2024-09-11 00:00:00;Segorbe;26,1;13,8;20;95;43;69;6,5;3;4,8;1014,3;1010,5;1012,4;20,1;8,3;14,2
2024-09-11 00:00:00;Morella;29,1;17,9;23,5;89;58;73,5;4,4;0,7;2,6;1019,4;1014,5;1016,9;15,8;8,4;12,1
2024-09-12 00:00:00;Castellón-N;21,6;11,1;16,3;82;49;65,5;0;0;0;1012,5;1007;1009,7;15,5;4,2;9,9
2024-09-12 00:00:00;Benicàssim;23,5;14,9;19,2;95;47;71;3,2;2,2;2,7;1013,8;1007,9;1010,8;16,2;11,2;13,7
2024-09-12 00:00:00;Villarreal;17,3;8,2;12,7;96;66;81;1;0,8;0,9;1008,1;1003,7;1005,9;30,7;19,4;25
2024-09-12 00:00:00;Segorbe;23,2;13,5;18,3;85;45;65;7,1;2,9;5;1011,2;1009;1010,1;20,5;14,7;17,6
2024-09-12 00:00:00;Morella;22,7;14,5;18,6;81;64;72,5;0,5;0,4;0,5;1007;1001,7;1004,3;14;5,3;9,6
2024-09-13 00:00:00;Castellón-N;36,1;24,2;30,1;90;59;74,5;11,6;0,9;6,2;1020,8;1018,9;1019,9;18,8;12,8;15,8
2024-09-13 00:00:00;Benicàssim;26,3;16,2;21,2;83;41;62;5,3;4,5;4,9;1016,6;1010;1013,3;12,6;4,8;8,7
2024-09-13 00:00:00;Villarreal;25,3;14;19,6;86;49;67,5;1,4;0,4;0,9;1010,6;1005;1007,8;18,5;9,3;13,9
2024-09-13 00:00:00;Segorbe;24,5;13,4;19;89;56;72,5;0;0;0;1017,2;1018,2;1017,7;17;10,4;13,7
2024-09-13 00:00:00;Morella;31;21,9;26,5;81;66;73,5;1,9;0,9;1,4;1013;1007,8;1010,4;17,9;9,2;13,5
2024-09-14 00:00:00;Castellón-N;19,9;12,3;16,1;86;62;74;2,9;1;2;1018,8;1012,3;1015,5;24,9;14;19,4
2024-09-14 00:00:00;Benicàssim;28,2;13,8;21;93;63;78;0;0;0;1007,3;998,8;1003,1;28,8;21,6;25,2
2024-09-14 00:00:00;Villarreal;21,4;12;16,7;81;68;74,5;0;0;0;1005,2;995,8;1000,5;21,6;10,2;15,9
2024-09-14 00:00:00;Segorbe;24;13;18,5;88;60;74;0;0;0;1015,5;1015,1;1015,3;18,5;9,6;14
2024-09-14 00:00:00;Morella;23,5;14,6;19;99;54;76,5;0;0;0;1015,7;1011,3;1013,5;13,1;2,9;8
2024-09-15 00:00:00;Castellón-N;23,5;14,4;19;86;69;77,5;4;0,5;2,3;1015,3;1011,9;1013,6;18,1;4,6;11,3
2024-09-15 00:00:00;Benicàssim;27,7;15,4;21,5;81;52;66,5;3,2;2,7;3;1013,4;1008,9;1011,1;26,1;17,6;21,9
2024-09-15 00:00:00;Villarreal;26,3;15,9;21,1;90;58;74;1,6;0,1;0,8;1006,5;1004,7;1005,6;8,6;0;4,3
